id,t_start_mjd,t_end_mjd,date_start,date_end,duration_d,r_mean_au,zabs_min_au,d_earth_min_au
181,64880.5,65055.5,2036-07-06,2036-12-28,175.5,1.09396091448,0.000154238799619,1.11814475253
181,65067,65106.5,2037-01-09,2037-02-17,40,1.48188062432,0.0895986833639,1.50406954764
181,65646,65821,2038-08-11,2039-02-02,175.5,1.09395982195,0.000148818765369,1.54432231454
181,65832.5,65872,2039-02-13,2039-03-25,40,1.48190019473,0.0895973126181,1.9626304152
181,66411.5,66586.5,2040-09-14,2041-03-08,175.5,1.09395873016,0.000143398730627,1.82664215212
181,66598,66637.5,2041-03-20,2041-04-28,40,1.48191976502,0.0895959418035,2.25810959241
181,67177,67352,2042-10-20,2043-04-13,175.5,1.09395763912,0.000137978695409,1.93649521028
181,67363.5,67403,2043-04-24,2043-06-03,40,1.48193933519,0.0895945709201,2.36437456836
181,67942.5,67980.75,2044-11-23,2044-12-31,38.75,1.23312839016,0.0535203366408,1.99793134374
182,63182,63205,2031-11-12,2031-12-05,23.5,0.967259052788,0.0266747077215,1.14685687021
182,63271,63319,2032-02-09,2032-03-28,48.5,1.12771356235,0.000506833261506,1.77384934956
182,64044.5,64067.5,2034-03-23,2034-04-15,23.5,0.967150756467,0.0266481706491,0.828138442535
182,64133.5,64181.5,2034-06-20,2034-08-07,48.5,1.12781563929,0.000527265544419,1.00026875466
182,64907,64930,2036-08-02,2036-08-25,23.5,0.96704245703,0.0266216326585,1.81811702671
182,64996,65044,2036-10-30,2036-12-17,48.5,1.12791771261,0.000547697815265,0.925500289296
182,65769.5,65792.5,2038-12-12,2039-01-04,23.5,0.966934154477,0.0265950937505,0.790332370464
182,65858.5,65906.5,2039-03-11,2039-04-28,48.5,1.1280197823,0.000568130073587,1.78103114142
182,66632,66655,2041-04-23,2041-05-16,23.5,0.96682584881,0.0265685539254,1.17205761684
182,66721,66769,2041-07-21,2041-09-07,48.5,1.12812184836,0.000588562318918,0.650429195
182,67494.5,67517.5,2043-09-02,2043-09-25,23.5,0.96671754003,0.0265420131838,1.76916961855
182,67583.5,67631.5,2043-11-30,2044-01-17,48.5,1.12822391079,0.0006089945508,1.25165953229
183,62639,62671.5,2030-05-18,2030-06-19,33,1.0267975125,0.0005016125564,1.18010500264
183,62786,62816.5,2030-10-12,2030-11-11,31,0.968135917171,0.00101579424456,1.58859232113
183,63023.5,63056,2031-06-06,2031-07-09,33,1.02688527258,0.000667601668065,0.919545986327
183,63170.5,63201,2031-10-31,2031-12-01,31,0.968048428738,0.00119212376283,1.39078406639
183,63408,63440.5,2032-06-25,2032-07-27,33,1.02697302711,0.000833590645823,0.637218743015
183,63555,63585.5,2032-11-19,2032-12-19,31,0.967960947846,0.00136845299361,1.1559004546
183,63792.5,63825,2033-07-14,2033-08-16,33,1.02706077607,0.000999579456422,0.337494979627
183,63939.5,63970,2033-12-08,2034-01-08,31,0.96787347452,0.0015447818943,0.890310875078
183,64177,64209.5,2034-08-03,2034-09-04,33,1.02714851946,0.00116556806663,0.0294261706351
183,64324,64354.5,2034-12-28,2035-01-27,31,0.967786008782,0.00152750059402,0.602475118098
183,64561.5,64594,2035-08-22,2035-09-24,33,1.02723625724,0.00133155644323,0.283057066644
183,64708.5,64739,2036-01-16,2036-02-16,31,0.967698550655,0.00135117165485,0.294705791228
183,64946,64978.5,2036-09-10,2036-10-12,33,1.02732398941,0.00149754455302,0.591171198157
183,65093,65123.5,2037-02-04,2037-03-06,31,0.967611100162,0.00117484239113,0.0340873780628
183,65330.5,65363,2037-09-29,2037-11-01,33,1.02741171595,0.00139456293002,0.894989609568
183,65477.5,65508,2038-02-23,2038-03-26,31,0.967523657327,0.000998512845136,0.348854090448
183,65715,65747.5,2038-10-19,2038-11-20,33,1.02749943685,0.00122857465364,1.16970139456
183,65862,65892.5,2039-03-15,2039-04-14,31,0.967436222173,0.000822183059182,0.655585154746
183,66099.5,66132,2039-11-07,2039-12-10,33,1.02758715208,0.0010625861301,1.40966371866
183,66246.5,66277,2040-04-02,2040-05-03,31,0.967348794723,0.000645853075581,0.941719929223
183,66484,66516.5,2040-11-26,2040-12-28,33,1.02767486163,0.000896597392846,1.61312704683
183,66631,66662,2041-04-22,2041-05-23,31.5,0.968079892293,0.000469522936673,1.19964332453
183,66868.5,66901,2041-12-15,2042-01-17,33,1.02776256549,0.000730608475307,1.77387935747
183,67015.5,67046.5,2042-05-11,2042-06-11,31.5,0.967992450794,0.000293192684834,1.42529849745
183,67253,67285.5,2043-01-04,2043-02-05,33,1.02785026363,0.000564619410906,1.88716979752
183,67400,67431,2043-05-31,2043-07-01,31.5,0.967905016873,0.000116862362457,1.61405246409
183,67637.5,67670.5,2044-01-23,2044-02-25,33.5,1.0271189774,0.000398630233027,1.94826459174
183,67784.5,67815.5,2044-06-18,2044-07-19,31.5,0.967817590553,5.94679880315e-05,1.76164708442
184,63553,63611.5,2032-11-17,2033-01-14,59,1.09276073731,0.000214402513725,0.339981804757
184,65006,65064.5,2036-11-09,2037-01-06,59,1.09283733883,0.000261936230833,0.166632012353
184,66458.5,66517.5,2040-10-31,2040-12-29,59.5,1.09179060837,0.000309469936487,0.0478352759135
184,67911.5,67970.5,2044-10-23,2044-12-21,59.5,1.09186676356,0.000357003628619,0.147686015385
185,62862.5,62863.5,2030-12-27,2030-12-28,1.5,0.812499503737,0.0918876052185,1.74113153575
185,62930.5,62965.5,2031-03-05,2031-04-09,35.5,1.04542221266,0.000440718321475,0.505982755673
185,63629.5,63630.5,2033-02-01,2033-02-02,1.5,0.812630505669,0.091945461577,1.78043232565
185,63697.5,63732.5,2033-04-10,2033-05-15,35.5,1.04530122419,0.000479690352011,1.00535211115
185,64396.5,64397.5,2035-03-10,2035-03-11,1.5,0.812761504667,0.0920033137458,1.65382958081
185,64464.5,64499.5,2035-05-17,2035-06-21,35.5,1.04518023007,0.000518662369913,1.40693215611
185,65163.5,65164.5,2037-04-15,2037-04-16,1.5,0.812892500727,0.0920611617242,1.37788304456
185,65231.5,65266.5,2037-06-22,2037-07-27,35.5,1.0450592303,0.000557634374145,1.68284341297
185,65930.5,65931.5,2039-05-22,2039-05-23,1.5,0.813023493844,0.0921190055116,0.985451393035
185,65998.5,66033.5,2039-07-29,2039-09-02,35.5,1.04493822489,0.000596606363673,1.80993799124
185,66697.5,66698.5,2041-06-27,2041-06-28,1.5,0.813154484013,0.0921768451074,0.523620160864
185,66765.5,66800.5,2041-09-03,2041-10-08,35.5,1.04481721382,0.000635578337472,1.77722155395
185,67464.5,67465.5,2043-08-03,2043-08-04,1.5,0.813285471231,0.0922346805111,0.233137490102
185,67532.5,67567.5,2043-10-10,2043-11-14,35.5,1.04469619712,0.000674550294497,1.5851750826
186,62725,62748,2030-08-12,2030-09-04,23.5,1.06788315009,9.23752966109e-05,0.609544891397
186,62879,62903.5,2031-01-13,2031-02-06,25,1.13015959625,0.000548237363724,0.163104003008
186,63199,63222,2031-11-29,2031-12-22,23.5,1.06779675,6.9754451383e-05,1.90011097001
186,63352.5,63377.5,2032-04-30,2032-05-25,25.5,1.12910975937,0.000394984661801,1.73981547201
186,63673,63696,2033-03-17,2033-04-09,23.5,1.06771035283,0.000231884193164,1.62025356656
186,63826.5,63851.5,2033-08-17,2033-09-11,25.5,1.12919624728,0.000241731930153,1.97725597415
186,64147,64170,2034-07-04,2034-07-27,23.5,1.06762395857,0.000394013914289,0.0826612150278
186,64300.5,64325.5,2034-12-04,2034-12-29,25.5,1.12928273303,8.8479180322e-05,0.576227832346
186,64621,64644,2035-10-21,2035-11-13,23.5,1.06753756725,0.000556143600302,1.56363424418
186,64774.5,64799.5,2036-03-22,2036-04-16,25.5,1.12936921661,6.47735761695e-05,1.23622367039
186,65095,65118,2037-02-06,2037-03-01,23.5,1.06745117886,0.000718273236751,1.92509467956
186,65248.5,65273.5,2037-07-09,2037-08-03,25.5,1.12945569803,0.000218026327786,2.08853682405
186,65569,65592,2038-05-26,2038-06-18,23.5,1.06736479343,0.000880402809163,0.734688702273
186,65722.5,65747.5,2038-10-26,2038-11-20,25.5,1.12954217727,0.000371279063011,1.26258644643
186,66043,66066,2039-09-12,2039-10-05,23.5,1.06727841094,0.00104253230307,1.02939098164
186,66196.5,66221,2040-02-12,2040-03-08,25,1.12850513658,0.000524531770336,0.579119834782
186,66516.5,66540,2040-12-28,2041-01-21,24,1.06832814977,0.001204661704,1.98997054059
186,66670.5,66695,2041-05-31,2041-06-25,25,1.12859165698,0.00067778443823,1.95140839415
186,66990.5,67014,2042-04-16,2042-05-10,24,1.06824175777,0.00136679099745,1.32230232513
186,67144.5,67169,2042-09-17,2042-10-12,25,1.12867817526,0.000831037055209,1.78240120359
186,67464.5,67488,2043-08-03,2043-08-27,24,1.06815536865,0.00152892016893,0.36068507824
186,67618.5,67643,2044-01-04,2044-01-29,25,1.1287646914,0.000984289609755,0.187905954243
186,67938.5,67962,2044-11-19,2044-12-13,24,1.06806898242,0.00169104920396,1.80211868046
187,63425,63466,2032-07-12,2032-08-22,41.5,1.05582448611,0.000350655413012,0.729515454303
187,64989,65030,2036-10-23,2036-12-03,41.5,1.05622937011,0.00102461140933,1.914644207
187,66553.5,66594.5,2041-02-03,2041-03-16,41.5,1.05591015829,5.62002302553e-05,1.70022874627
188,63275,63308,2032-02-13,2032-03-17,33.5,1.101003559,0.000714871091486,0.937287951652
188,64359,64392,2035-02-01,2035-03-06,33.5,1.0976791895,0.000208119342915,1.10174383086
188,65443.5,65476.5,2038-01-20,2038-02-22,33.5,1.10286279422,0.00113110759239,1.2580680998
188,66527.5,66560.5,2041-01-08,2041-02-10,33.5,1.09954161376,0.000308776490451,1.39370039548
188,67611.5,67645,2043-12-28,2044-01-31,34,1.10026447714,0.000614214169856,1.51097332875
189,62502,62507.5,2030-01-01,2030-01-06,6,1.58241737668,0.0609685625098,0.732541162072
189,62891,63005.5,2031-01-25,2031-05-19,115,1.19320837275,9.79015355197e-05,1.1976826844
189,63042.5,63156.5,2031-06-25,2031-10-17,114.5,1.19479936522,0.000218393270776,1.54706783352
189,63540,63654.5,2032-11-04,2033-02-26,115,1.19422638431,0.000188381669067,1.77927346635
189,63691.5,63805.5,2033-04-04,2033-07-27,114.5,1.19377996372,7.85057543346e-05,1.7849489875
189,64189.5,64303.5,2034-08-15,2034-12-07,114.5,1.19347487901,7.02189088184e-05,1.45712874233
189,64340.5,64455,2035-01-13,2035-05-08,115,1.19453120017,6.1382202158e-05,1.13403949442
189,64838.5,64952.5,2036-05-25,2036-09-16,114.5,1.19449416829,4.79440898849e-05,0.470855074974
189,64989.5,65104,2036-10-23,2037-02-15,115,1.19351307421,0.00020126981271,0.182467970284
189,65487.5,65602,2038-03-05,2038-06-28,115,1.19379593819,0.000166106926528,0.684239014652
189,65639,65753,2038-08-04,2038-11-26,114.5,1.1942109051,0.000137648111582,1.19729736252
189,66137,66251,2039-12-15,2040-04-07,114.5,1.19304405301,0.000120176331631,1.6413358824
189,66288,66402,2040-05-14,2040-09-05,114.5,1.19319172049,2.23975447458e-06,1.78359007103
189,66786,66900,2041-09-24,2042-01-16,114.5,1.19406318286,2.01338474386e-06,1.70628852065
189,66937,67051.5,2042-02-22,2042-06-16,115,1.19394347543,0.000142127607518,1.5374159197
189,67435,67549.5,2043-07-05,2043-10-27,115,1.19336556046,0.000116149569145,0.946404116701
189,67586.5,67700.5,2043-12-03,2044-03-26,114.5,1.19464191342,0.000196790330985,0.424238561494
190,62502,62534.5,2030-01-01,2030-02-02,33,0.898790219586,0.017697481858,0.136010504112
190,62637.5,62757,2030-05-16,2030-09-13,120,0.946658474663,8.99230304091e-05,1.66383290029
190,62860,62979.5,2030-12-25,2031-04-23,120,0.946658796583,0.000166540899871,1.0573003862
190,63082.5,63202,2031-08-04,2031-12-02,120,0.946658869952,0.000243158669402,0.839629599303
190,63305,63424.5,2032-03-14,2032-07-11,120,0.94665869477,0.000319776293069,1.74097631379
190,63527.5,63647.5,2032-10-22,2033-02-19,120.5,0.946050026579,0.000396393724961,0.155539285573
190,63750,63870,2033-06-02,2033-09-30,120.5,0.946050729896,0.000375102710791,1.5523691773
190,63972.5,64092.5,2034-01-10,2034-05-10,120.5,0.946051184683,0.000298485221722,1.24033311487
190,64195,64315,2034-08-21,2034-12-19,120.5,0.946051390938,0.000221867553249,0.618631601988
190,64417.5,64537.5,2035-03-31,2035-07-29,120.5,0.946051348663,0.000145249751459,1.78548863664
190,64640,64760,2035-11-09,2036-03-08,120.5,0.946051057856,6.8631862413e-05,0.379925922828
190,64862.5,64982.5,2036-06-18,2036-10-16,120.5,0.946050518518,7.98606785186e-06,1.41620713664
190,65085.5,65205,2037-01-27,2037-05-27,120,0.946658443088,8.46039933241e-05,1.40366769019
190,65308,65427.5,2037-09-07,2038-01-04,120,0.946658782263,0.000161221868017,0.384028659704
190,65530.5,65650,2038-04-17,2038-08-15,120,0.946658872887,0.000237839645969,1.80217945467
190,65753,65872.5,2038-11-26,2039-03-25,120,0.946658714961,0.000314457281246,0.609947604605
190,65975.5,66095.5,2039-07-06,2039-11-03,120.5,0.946049968527,0.000391074727934,1.25341151838
190,66198,66318,2040-02-14,2040-06-13,120.5,0.946050689098,0.000380421711095,1.54050897555
190,66420.5,66540.5,2040-09-23,2041-01-21,120.5,0.946051161138,0.000303804236194,0.146664345227
190,66643,66763,2041-05-04,2041-09-01,120.5,0.946051384648,0.000227186578686,1.75285475531
190,66865.5,66985.5,2041-12-12,2042-04-11,120.5,0.946051359626,0.000150568784662,0.828717683395
190,67088,67208,2042-07-23,2042-11-20,120.5,0.946051086073,7.39509001865e-05,1.07010147739
190,67310.5,67430.5,2043-03-02,2043-06-30,120.5,0.946050563989,2.66702870419e-06,1.64951496647
190,67533.5,67653,2043-10-11,2044-02-08,120,0.946658410315,7.92849559957e-05,0.035199594349
190,67756,67875.5,2044-05-21,2044-09-17,120,0.946658766745,0.000155902835698,1.67682452202
190,67978.5,67980.75,2044-12-29,2044-12-31,2.75,0.811644354963,0.092049754349,1.03094236839
191,62820.5,62888,2030-11-15,2031-01-22,68,1.23564125966,0.000112230719086,1.40838175114
191,62956.5,62985.5,2031-03-31,2031-04-29,29.5,1.01146555304,0.0523246324744,0.64799385018
191,63408.5,63475.5,2032-06-25,2032-08-31,67.5,1.23677551691,9.56650392616e-05,0.644698549669
191,63544,63573.5,2032-11-08,2032-12-07,30,1.01033066535,0.0516787377569,1.79192866668
191,63996.5,64063.5,2034-02-03,2034-04-11,67.5,1.23469502364,0.000287061763149,1.80550530826
191,64132,64161,2034-06-19,2034-07-18,29.5,1.00945447259,0.0520299690283,0.586950114693
191,64584,64651.5,2035-09-14,2035-11-20,68,1.23531032723,7.91666905698e-05,0.599697426599
191,64719.5,64749,2036-01-27,2036-02-26,30,1.00831843127,0.0513826573378,1.42683457417
191,65172,65239,2037-04-24,2037-06-30,67.5,1.23644482072,0.000128729056365,1.42568091899
191,65307.5,65337,2037-09-06,2037-10-06,30,1.01071096393,0.0517346593227,1.49470452638
191,65760,65827,2038-12-03,2039-02-08,67.5,1.23436387905,0.000253997943063,1.52788867084
191,65895.5,65924.5,2039-04-17,2039-05-16,29.5,1.00983497989,0.0520857450667,0.471193144751
191,66347.5,66415,2040-07-12,2040-09-18,68,1.23497932353,4.61026449464e-05,0.450992398863
191,66483,66512.5,2040-11-25,2040-12-24,30,1.00869915649,0.051438701641,1.78470019383
191,66935.5,67002.5,2042-02-20,2042-04-28,67.5,1.23611405324,0.000161793045453,1.79600886546
191,67071,67100.5,2042-07-06,2042-08-04,30,1.01109118183,0.051790557713,0.768941068965
191,67523.5,67590.5,2043-10-01,2043-12-07,67.5,1.23403266312,0.000220934068403,0.77125775156
191,67659,67688,2044-02-14,2044-03-14,29.5,1.01021540639,0.0521414980024,1.30113411031
192,63050.5,63097,2031-07-03,2031-08-19,47,1.05378809928,0.00175304784151,0.862847563745
192,63144.5,63214,2031-10-05,2031-12-14,70,1.19168479217,0.0616588653755,1.49423542232
192,64781,64827,2036-03-29,2036-05-14,46.5,1.05548812193,0.00271251314758,1.7625973623
192,64875,64944.5,2036-07-01,2036-09-08,70,1.19271841313,0.0616009256884,1.77432523543
192,66511.5,66557.5,2040-12-23,2041-02-07,46.5,1.05446223683,0.00249982531007,1.46898139664
192,66605,66675,2041-03-27,2041-06-05,70.5,1.1909608687,0.0615429491115,0.866984546539
193,63015.5,63055,2031-05-29,2031-07-08,40,1.45551420898,0.000958161512556,1.78138612177
193,63175.5,63202.5,2031-11-05,2031-12-02,27.5,1.01469583254,0.000607111204396,1.78245494038
193,63754.5,63794,2033-06-06,2033-07-16,40,1.45586397234,0.00119809800831,1.68680704359
193,63914.5,63941.5,2033-11-13,2033-12-10,27.5,1.01434976102,0.00026166592947,1.73149622602
193,64493.5,64533,2035-06-15,2035-07-25,40,1.45621368147,0.00108968322152,1.58586501619
193,64653.5,64680.5,2035-11-22,2035-12-19,27.5,1.01400381359,8.37795133572e-05,1.67310795047
193,65232.5,65272,2037-06-23,2037-08-02,40,1.45656333631,0.000849746628148,1.47902660574
193,65392.5,65419.5,2037-11-30,2037-12-27,27.5,1.01365799059,0.000429224902316,1.60751928308
193,65971.5,66011,2039-07-02,2039-08-11,40,1.45691293685,0.000609809851414,1.36681486472
193,66131.5,66158.5,2039-12-09,2040-01-05,27.5,1.01331229237,0.000774670015178,1.53500153009
193,66711,66750,2041-07-11,2041-08-19,39.5,1.45546119257,0.000369872943179,1.24982857187
193,66870.5,66898,2041-12-17,2042-01-14,28,1.01485046937,0.00112011462924,1.45586832886
193,67450,67489,2043-07-20,2043-08-28,39.5,1.45581099784,0.000129935955244,1.12877494378
193,67609.5,67637,2043-12-26,2044-01-23,28,1.01450454357,0.00146555852135,1.37047553397
194,62798,62815.5,2030-10-24,2030-11-10,18,0.981527959909,0.00247344214474,1.41787957786
194,62902,62920,2031-02-05,2031-02-23,18.5,1.01401594394,0.000221039258822,1.90788398877
194,63441.5,63459,2032-07-28,2032-08-15,18,0.980362454042,0.00111399715869,1.90758822116
194,63545.5,63563.5,2032-11-09,2032-11-27,18.5,1.01518220358,0.00109480806456,1.42709914189
194,64085,64102,2034-05-03,2034-05-20,17.5,0.981600041661,0.000245452910123,1.38340187985
194,64189,64207,2034-08-15,2034-09-02,18.5,1.01634842287,0.00241065085776,0.189465867482
194,64728,64745.5,2036-02-05,2036-02-22,18,0.982847405154,0.00160490185048,0.0709913402715
194,64832,64850,2036-05-19,2036-06-06,18.5,1.01269573668,0.0017105304574,1.17278856064
194,65371.5,65389,2037-11-09,2037-11-27,18,0.981681773867,0.002652840064,1.26334018855
194,65475.5,65493.5,2038-02-21,2038-03-11,18.5,1.01386203618,0.000394684586436,1.88662110527
194,66015,66032.5,2039-08-15,2039-09-01,18,0.980516252991,0.00129339621025,1.89982865834
194,66119,66137,2039-11-27,2039-12-15,18.5,1.01502830079,0.000921162928403,1.5623475616
194,66658.5,66675.5,2041-05-19,2041-06-05,17.5,0.98175389498,6.60535426001e-05,1.52174005109
194,66762.5,66780.5,2041-08-31,2041-09-18,18.5,1.01619452568,0.00223700663032,0.397514976959
194,67301.5,67319,2043-02-21,2043-03-11,18,0.983001235168,0.00142550298922,0.294518204856
194,67405.5,67423.5,2043-06-05,2043-06-23,18.5,1.01254182407,0.00188417512994,0.998765625931
194,67945,67962.5,2044-11-26,2044-12-13,18,0.981835589747,0.00278494587966,1.0921339457
195,62535,62560.5,2030-02-03,2030-02-28,26,0.916635932175,0.000798193135736,1.26433168084
195,62632,62667.5,2030-05-11,2030-06-15,36,0.986237245808,0.00126775013421,1.82169953439
195,63057.5,63082.5,2031-07-10,2031-08-04,25.5,0.916187697823,0.00106453191387,0.962733085011
195,63154,63190,2031-10-15,2031-11-20,36.5,0.986653152235,0.000138387828627,0.324034482195
195,63579.5,63605,2032-12-13,2033-01-08,26,0.915761861834,0.00019446473593,1.69103343128
195,63676,63712,2033-03-20,2033-04-25,36.5,0.984845320703,0.00099097619339,1.71274695571
195,64101.5,64127,2034-05-19,2034-06-14,26,0.917584756865,0.00145345804218,0.279447743398
195,64198.5,64234,2034-08-24,2034-09-29,36,0.985295910545,0.000679953437474,1.04418161258
195,64624,64649.5,2035-10-24,2035-11-18,26,0.91488791466,0.000409264436722,1.77096482251
195,64720.5,64756.5,2036-01-28,2036-03-04,36.5,0.985712273129,0.000449411521778,1.25999270799
195,65146,65171.5,2037-03-29,2037-04-23,26,0.916710556966,0.000849733189579,0.593856494662
195,65243,65278.5,2037-07-04,2037-08-08,36,0.98616320837,0.00122151709812,1.58687354388
195,65668.5,65693.5,2038-09-02,2038-09-27,25.5,0.916262352068,0.00101299197429,1.4976547878
195,65765,65801,2038-12-08,2039-01-13,36.5,0.986579150637,9.21544458476e-05,0.532441359617
195,66190.5,66216,2040-02-06,2040-03-03,26,0.915836476279,0.000246004966849,1.28763048859
195,66287,66323,2040-05-13,2040-06-18,36.5,0.984771305767,0.0010372093453,1.82047738641
195,66712.5,66738,2041-07-12,2041-08-07,26,0.917659392533,0.00150499767337,0.934724783891
195,66809.5,66845,2041-10-17,2041-11-22,36,0.985221865962,0.000633720149268,0.36018882148
195,67235,67260.5,2042-12-17,2043-01-11,26,0.914962518447,0.000357724233629,1.70107123097
195,67331.5,67367.5,2043-03-23,2043-04-28,36.5,0.985638264471,0.000495644856878,1.70118139749
195,67757,67782.5,2044-05-22,2044-06-16,26,0.916785182625,0.000901273218852,0.246637877532
