id,a_au,e,i_deg,Omega_deg,omega_deg,M0_deg,q_au,Q_au,period_d,period_yr,n_rad_s,n_deg_per_day,r_asc_node_au,r_desc_node_au,lon_asc_node_deg,lon_desc_node_deg,crosses_annulus_0p7_1p5,crosses_band_0p8_1p6,retrograde,r_at_t0_au,z_at_t0_au,r_min_window_au,t_r_min_mjd,date_r_min,r_max_window_au,t_r_max_mjd,date_r_max,zabs_max_window_au,n_perihelion_passages,perihelion_dates_mjd,n_asc_crossings,n_desc_crossings,n_ecliptic_crossings,n_node_crossings_in_band,n_node_crossings_0p6_2p0,asc_crossings_mjd_r,desc_crossings_mjd_r,moid_au,moid_km,moid_r_helio_au,moid_lon_deg,moid_z_au,d_earth_min_window_au,d_earth_min_window_km,t_d_earth_min_mjd,date_d_earth_min,v_rel_earth_at_min_kms,n_earth_approaches_lt_0p10au,n_earth_approaches_lt_0p05au,n_earth_approaches_lt_0p02au,days_in_band,frac_in_band,days_accessible,frac_accessible,n_access_windows,v_rel_earth_min_kms,v_rel_earth_max_kms,difficulty,note
183,1.0348698,0.1921328,21.47,322.74951,99.04605,0.79457,0.836037367691,1.23370223231,384.527139252,1.05277793087,1.8912072710e-07,0.9362148032,1.02771345831,0.967442388613,322.74951,142.74951,True,True,False,1.19954522602,-0.414429420468,0.836037367691,64275.3684092,2034-11-09,1.23370223231,63314.0505611,2032-03-23,0.450474272589,14,62737.26;63121.79;63506.31;63890.84;64275.37;64659.90;65044.42;65428.95;65813.48;66198.00;66582.53;66967.06;67351.59;67736.11,14,14,28,28,28,62655.08:1.028;63039.61:1.028;63424.14:1.028;63808.66:1.028;64193.19:1.028;64577.72:1.028;64962.24:1.028;65346.77:1.028;65731.30:1.028;66115.83:1.028;66500.35:1.028;66884.88:1.028;67269.41:1.028;67653.93:1.028,62801.16:0.967;63185.68:0.967;63570.21:0.967;63954.74:0.967;64339.26:0.967;64723.79:0.967;65108.32:0.967;65492.85:0.967;65877.37:0.967;66261.90:0.967;66646.43:0.967;67030.95:0.967;67415.48:0.967;67800.01:0.967,0.0119019479977,1780506.07765,1.02479040873,323.525971181,0.00546189075599,0.0294179708509,4400865.7996,64194.9035643,2034-08-20,12.4921141073,2,2,0,5478.75,1,898.377018889,0.16397481522,28,5.37696564368,62.9907159914,hard,
184,2.5105878,0.6197731,10.13806,61.82536,314.56221,138.81068,0.954593016372,4.06658258363,1452.9863957,3.97805994716,5.0050057166e-08,0.247765568257,1.07759486993,2.73612008346,61.82536,241.82536,True,True,False,3.48977972356,0.582404598782,0.954593016372,63545.7227091,2032-11-09,4.06658258363,65725.2023027,2038-10-29,0.593080332387,4,63545.72;64998.71;66451.70;67904.68,4,4,8,4,4,63582.44:1.078;65035.43:1.078;66488.41:1.078;67941.40:1.078,63290.65:2.736;64743.63:2.736;66196.62:2.736;67649.61:2.736,0.0467031407429,6986690.41014,1.01720279603,49.5274529294,-0.0387132472386,0.0478320281747,7155569.5662,66476.5820744,2040-11-18,11.7769643782,1,1,0,793.891322201,0.144903732092,236.967560909,0.0432521215439,4,0.881609970208,46.9878485198,moderate,
185,1.6398395,0.7381438,16.44727,322.05585,71.9113,283.45084,0.42940214008,2.85027685992,767.008968241,2.09995610744,9.4812518729e-08,0.469355659329,0.607201001521,0.968277930439,322.05585,142.05585,True,True,False,2.84846526896,-0.761142731229,0.42940214008,64431.1300181,2035-04-14,2.85027685992,62513.6075974,2030-01-12,0.777710735155,7,62897.11;63664.12;64431.13;65198.14;65965.15;66732.16;67499.17,7,7,14,7,14,62877.12:0.607;63644.13:0.607;64411.14:0.607;65178.15:0.607;65945.16:0.607;66712.17:0.607;67479.17:0.607,62942.10:0.968;63709.11:0.968;64476.12:0.968;65243.13:0.968;66010.14:0.968;66777.15:0.968;67544.16:0.968,0.00563976611323,843697.001786,0.985626133595,143.121835752,-0.00541307964215,0.191625092894,28666705.8696,67454.6482395,2043-07-24,23.0042446569,0,0,0,902.876402956,0.164796058034,258.964549685,0.047267086413,14,14.815717251,88.7964394221,moderate,
186,1.1897113,0.2780801,30.12309,292.44372,84.19068,219.44023,0.858876262725,1.52054633728,473.980862356,1.29768887709,1.5342824562e-07,0.759524336512,1.06766146257,1.12950453834,292.44372,112.44372,True,True,False,1.43874874538,-0.574102235061,0.858876262725,62807.0054787,2030-11-02,1.52054633728,62570.0150475,2030-03-10,0.762010842811,11,62807.01;63280.99;63754.97;64228.95;64702.93;65176.91;65650.89;66124.87;66598.85;67072.83;67546.81,12,11,23,23,23,62736.51:1.068;63210.49:1.068;63684.47:1.068;64158.45:1.068;64632.43:1.068;65106.42:1.068;65580.40:1.068;66054.38:1.068;66528.36:1.068;67002.34:1.068;67476.32:1.068;67950.30:1.068,62891.07:1.130;63365.05:1.130;63839.03:1.130;64313.01:1.130;64786.99:1.130;65260.97:1.130;65734.95:1.130;66208.93:1.130;66682.92:1.130;67156.90:1.130;67630.88:1.130,0.0434493163264,6499925.2058,1.05646046921,294.401127032,0.0209330931471,0.0826472780787,12363856.8197,64162.8543617,2034-07-19,18.138000218,1,0,0,5478.75,1,561.923076923,0.102564102564,23,6.98371228347,65.4241998515,hard,
187,2.6372059,0.6065703,13.3569,80.57269,190.76452,201.1368,1.03755512608,4.23685667392,1564.27997205,4.28276515276,4.6489153774e-08,0.2301378311,4.12494675298,1.04449455658,80.57269,260.57269,True,True,False,4.09049248907,-0.0264444895943,1.03755512608,65018.8558387,2036-11-21,4.23685667392,62672.4358806,2030-06-20,0.558275619235,3,63454.58;65018.86;66583.14,4,3,7,3,3,62523.27:4.125;64087.55:4.125;65651.83:4.125;67216.11:4.125,63445.43:1.044;65009.71:1.044;66573.99:1.044,0.0261532381603,3912468.74069,1.0424376635,262.256131574,-0.00727116793263,0.718858751884,107539738.616,63477.1094365,2032-09-02,28.2220612725,0,0,0,602.917465097,0.110046537093,124.482959212,0.0227210511908,3,5.0431107022,63.7058360405,moderate,
188,2.065409,0.8867094,25.14721,30.23893,49.95877,40.70005,0.233991424855,3.89682657514,1084.19531078,2.96836498502,6.7074678744e-08,0.332043494767,0.281112143912,1.0277695424,30.23893,210.23893,True,True,False,3.53471938287,-0.979065745928,0.233991424855,63245.8161678,2032-01-14,3.89682657514,62703.7185124,2030-07-21,1.31668517895,5,63245.82;64330.01;65414.21;66498.40;67582.60,5,5,10,5,5,63241.07:0.281;64325.27:0.281;65409.46:0.281;66493.66:0.281;67577.85:0.281,63286.85:1.028;64371.04:1.028;65455.24:1.028;66539.43:1.028;67623.63:1.028,0.00570619763393,853635.01583,1.00709585254,209.568852343,0.00552887023701,0.736313933474,110150996.614,67578.1015047,2043-11-25,51.0005836554,0,0,0,499.431631536,0.0911579523679,167.977005201,0.0306597317273,5,8.01934877556,63.8750807242,hard,
189,1.4672226,0.4814932,3.12476,73.38514,280.06988,68.58937,0.760764895214,2.17368030479,649.1460799,1.77726510582,1.1202725306e-07,0.554574711528,1.03954970254,1.23067709863,73.38514,253.38514,True,True,False,1.56513841255,0.0609685625098,0.760764895214,63023.7590156,2031-06-06,2.17368030479,62699.1859757,2030-07-17,0.117610842275,8,63023.76;63672.91;64322.05;64971.20;65620.34;66269.49;66918.64;67567.78,8,8,16,16,16,63079.27:1.040;63728.42:1.040;64377.56:1.040;65026.71:1.040;65675.86:1.040;66325.00:1.040;66974.15:1.040;67623.29:1.040,62943.62:1.231;63592.77:1.231;64241.91:1.231;64891.06:1.231;65540.21:1.231;66189.35:1.231;66838.50:1.231;67487.64:1.231,0.00656082422135,981485.333551,0.987550528689,66.4029227332,-0.00655344941155,0.182464359085,27296279.5977,65001.1803999,2036-11-04,9.91246630137,0,0,0,1841.24794689,0.33607080938,1841.24794689,0.33607080938,17,3.07064346378,71.5237643302,easy,
190,0.7186981,0.4176323,7.36842,81.65754,167.51212,278.10601,0.418546559491,1.01884964051,222.545169473,0.609295467414,3.2677434580e-07,1.61764913097,1.00185223141,0.421484168585,81.65754,261.65754,True,True,False,0.974047219618,0.017697481858,0.418546559491,62585.8963276,2030-03-25,1.01884964051,62697.1689124,2030-07-15,0.0924855710945,25,62585.90;62808.44;63030.99;63253.53;63476.08;63698.62;63921.17;64143.71;64366.26;64588.80;64811.35;65033.89;65256.44;65478.98;65701.53;65924.07;66146.62;66369.16;66591.71;66814.25;67036.80;67259.34;67481.89;67704.44;67926.98,24,25,49,24,24,62714.05:1.002;62936.60:1.002;63159.14:1.002;63381.69:1.002;63604.23:1.002;63826.78:1.002;64049.32:1.002;64271.87:1.002;64494.41:1.002;64716.96:1.002;64939.50:1.002;65162.05:1.002;65384.60:1.002;65607.14:1.002;65829.69:1.002;66052.23:1.002;66274.78:1.002;66497.32:1.002;66719.87:1.002;66942.41:1.002;67164.96:1.002;67387.50:1.002;67610.05:1.002;67832.59:1.002,62588.79:0.421;62811.34:0.421;63033.88:0.421;63256.43:0.421;63478.97:0.421;63701.52:0.421;63924.06:0.421;64146.61:0.421;64369.15:0.421;64591.70:0.421;64814.24:0.421;65036.79:0.421;65259.33:0.421;65481.88:0.421;65704.42:0.421;65926.97:0.421;66149.51:0.421;66372.06:0.421;66594.60:0.421;66817.15:0.421;67039.69:0.421;67262.24:0.421;67484.79:0.421;67707.33:0.421;67929.88:0.421,0.0104635253663,1565321.11482,0.989896391971,85.5575558701,0.00870635802874,0.0351817976998,5263122.02329,67600.7714301,2043-12-17,8.40257397657,1,1,0,2922.59991788,0.533442832375,2922.59991788,0.533442832375,26,1.00028769882,84.8702001569,easy,
191,1.3733016,0.7314486,5.04225,359.93571,120.90302,25.35328,0.368802067302,2.3778011327,587.824003063,1.60937440948,1.2371398886e-07,0.612428206613,1.02278242989,0.464185077112,359.93571,179.93571,True,True,False,2.06165302629,-0.177507725324,0.368802067302,67036.842068,2042-06-01,2.3778011327,62628.162045,2030-05-07,0.18761198918,9,62922.07;63509.90;64097.72;64685.55;65273.37;65861.19;66449.02;67036.84;67624.67,9,9,18,9,9,62872.60:1.023;63460.42:1.023;64048.24:1.023;64636.07:1.023;65223.89:1.023;65811.72:1.023;66399.54:1.023;66987.36:1.023;67575.19:1.023,62934.07:0.464;63521.89:0.464;64109.72:0.464;64697.54:0.464;65285.37:0.464;65873.19:0.464;66461.01:0.464;67048.84:0.464;67636.66:0.464,0.00159020715021,237891.603643,1.00447306319,0.965121582389,0.00159222974148,0.450965266155,67463443.5765,66408.2416439,2040-09-11,37.8552842893,0,0,0,1217.33335615,0.222191805822,876.879961675,0.160051099553,18,2.0621053471,93.7520359202,easy,
192,2.8207652,0.7585161,5.67243,22.1116,47.80584,320.4332,0.68116938148,4.96036101852,1730.40926802,4.7376023765,4.2025926184e-08,0.208043268523,0.793563525417,2.44186347332,22.1116,202.1116,True,True,False,4.67847057495,-0.39656740564,0.68116938148,63120.5947053,2031-09-11,4.96036101852,63985.7993393,2034-01-23,0.396592517783,3,63120.59;64851.00;66581.41,3,3,6,0,3,63097.75:0.794;64828.16:0.794;66558.57:0.794,63298.57:2.442;65028.98:2.442;66759.39:2.442,0.0455223007972,6810039.26863,0.998250857358,355.314672421,-0.0446566228419,0.862839584507,129078964.598,63083.6741209,2031-08-05,45.3857900112,0,0,0,420.942376129,0.0768318277215,350.452025732,0.0639656903002,6,8.59081271664,77.1503945611,easy,
193,1.5997395,0.5030596,23.07163,191.10298,290.99488,134.59668,0.794975187026,2.40450381297,739.047461152,2.02340167324,9.8399705011e-08,0.487113506132,1.01241835307,1.45761302631,191.10298,11.10298,True,True,False,1.41720831122,0.350745972973,0.794975187026,63140.827565,2031-10-01,2.40450381297,62771.3038345,2030-09-27,0.911077132206,7,63140.83;63879.88;64618.92;65357.97;66097.02;66836.06;67575.11,7,7,14,14,14,63188.92:1.012;63927.96:1.012;64667.01:1.012;65406.06:1.012;66145.11:1.012;66884.15:1.012;67623.20:1.012,63035.19:1.458;63774.24:1.458;64513.28:1.458;65252.33:1.458;65991.38:1.458;66730.43:1.458;67469.47:1.458,0.00890639669199,1332377.98073,1.00612637613,190.272029279,-0.00621500295019,0.861210906466,128835317.831,67530.9884755,2043-10-08,39.049098106,0,0,0,1693.26820422,0.309061045716,472.435327128,0.0862304954832,14,12.6312830689,59.8443529078,hard,
194,1.4585197,0.5620711,39.93236,314.32185,268.33837,152.72654,0.638727927849,2.27831147215,643.378992187,1.76147568018,1.1303143722e-07,0.55954577997,1.01426929299,0.981737788651,314.32185,134.32185,True,True,False,2.26030248372,1.43655612805,0.638727927849,62857.1896227,2030-12-22,2.27831147215,62535.5001266,2030-02-03,1.46206335873,8,62857.19;63500.57;64143.95;64787.33;65430.71;66074.08;66717.46;67360.84,8,9,17,17,17,62911.02:1.014;63554.40:1.014;64197.78:1.014;64841.16:1.014;65484.54:1.014;66127.92:1.014;66771.29:1.014;67414.67:1.014,62806.72:0.982;63450.10:0.982;64093.48:0.982;64736.86:0.982;65380.24:0.982;66023.62:0.982;66666.99:0.982;67310.37:0.982;67953.75:0.982,0.00116606532684,174440.889993,1.01500207712,314.377386489,0.000823558772937,0.0709755690536,10617794.0021,64735.3976845,2036-02-12,25.4029155291,1,0,0,1544.28859841,0.281868783648,308.957705995,0.0563920065699,17,16.9730883497,73.8085516834,hard,
195,1.2690923,0.5141334,19.42916,54.20354,263.94,118.37997,0.616609560887,1.92157503911,522.201651017,1.42971020128,1.3926047921e-07,0.689388858306,0.987212032964,0.885563410551,54.20354,234.20354,True,True,False,1.30824706495,0.279177373933,0.616609560887,62594.887687,2030-04-03,1.92157503911,62855.9885125,2030-12-20,0.637359744969,11,62594.89;63117.09;63639.29;64161.49;64683.69;65205.90;65728.10;66250.30;66772.50;67294.70;67816.90,11,11,22,22,22,62649.77:0.987;63171.98:0.987;63694.18:0.987;64216.38:0.987;64738.58:0.987;65260.78:0.987;65782.98:0.987;66305.19:0.987;66827.39:0.987;67349.59:0.987;67871.79:0.987,62551.13:0.886;63073.33:0.886;63595.53:0.886;64117.73:0.886;64639.93:0.886;65162.14:0.886;65684.34:0.886;66206.54:0.886;66728.74:0.886;67250.94:0.886;67773.14:0.886,0.00105376587049,157641.130442,0.988620483422,54.3459544757,0.000866762506281,0.246633934922,36895911.5067,67767.8058003,2044-06-01,13.9575072094,0,0,0,2238.19360799,0.408522675427,683.906378319,0.124828907747,22,11.1526499709,76.864742139,moderate,
196,2.2978714,0.5803493,9.52381,84.80995,187.05031,314.49405,0.96430334152,3.63143945848,1272.29261586,3.48334733981,5.7158275745e-08,0.282953776129,3.59385954997,0.96698838138,84.80995,264.80995,True,True,False,1.79638967989,0.294261452811,0.96430334152,63905.40991,2033-11-04,3.63143945848,63269.263602,2032-02-07,0.337887359582,5,62633.12;63905.41;65177.70;66450.00;67722.29,4,5,9,5,5,63193.38:3.594;64465.67:3.594;65737.96:3.594;67010.25:3.594,62627.72:0.967;63900.01:0.967;65172.30:0.967;66444.60:0.967;67716.89:0.967,0.0460575729071,6890114.83651,0.978003958988,256.103362414,0.0248294519586,0.631453465254,94464093.8482,62602.4399185,2030-04-11,28.655921925,0,0,0,1064.35429784,0.194269550141,286.960717219,0.0523770417009,5,3.46688103071,61.0161976479,easy,
197,1.6918546,0.4624185,5.8333,352.06267,333.21962,77.9249,0.90950973365,2.47419946635,803.790708643,2.20065902435,9.0473865130e-08,0.447877782275,0.941439297683,2.26520467047,352.06267,172.06267,True,True,False,1.6283693614,-0.106120823097,0.90950973365,65044.9665693,2036-12-17,2.47419946635,63035.4897977,2031-06-18,0.192441413549,7,62633.59;63437.39;64241.18;65044.97;65848.76;66652.55;67456.34,7,6,13,7,7,62653.54:0.941;63457.33:0.941;64261.12:0.941;65064.91:0.941;65868.70:0.941;66672.49:0.941;67476.29:0.941,63171.46:2.265;63975.25:2.265;64779.04:2.265;65582.84:2.265;66386.63:2.265;67190.42:2.265,0.0293392938883,4389095.89353,0.991280257601,7.54886862709,0.027030384206,0.282231135046,42221176.8481,63393.8849648,2032-06-10,17.8193566845,0,0,0,1779.75636463,0.324847157587,773.394128114,0.141162514828,7,3.66384910035,67.6805093714,easy,
198,1.0869937,0.7245234,34.03784,38.83283,308.11171,52.94938,0.299441328697,1.8745460713,413.941498414,1.13331005726,1.7568195613e-07,0.869688111434,0.356829085783,0.934096917009,38.83283,218.83283,True,True,False,1.64153660575,0.867715511304,0.299441328697,63622.765808,2033-01-25,1.8745460713,62587.912062,2030-03-27,0.8910571701,13,62794.88;63208.82;63622.77;64036.71;64450.65;64864.59;65278.53;65692.47;66106.41;66520.36;66934.30;67348.24;67762.18,13,13,26,13,13,62802.30:0.357;63216.24:0.357;63630.18:0.357;64044.13:0.357;64458.07:0.357;64872.01:0.357;65285.95:0.357;65699.89:0.357;66113.83:0.357;66527.77:0.357;66941.72:0.357;67355.66:0.357;67769.60:0.357,62751.09:0.934;63165.03:0.934;63578.98:0.934;63992.92:0.934;64406.86:0.934;64820.80:0.934;65234.74:0.934;65648.68:0.934;66062.63:0.934;66476.57:0.934;66890.51:0.934;67304.45:0.934;67718.39:0.934,0.0358563041703,5364026.75504,0.990266733902,216.159882159,0.0311783482467,0.0444140753877,6644251.10712,64815.8639256,2036-05-02,27.8108222959,1,1,0,2067.71694498,0.377406697691,298.45914317,0.054475773337,13,12.3645890917,100.002860273,hard,
199,2.3232849,0.5777828,28.06534,74.44268,153.53473,212.80019,0.98093084528,3.66563895472,1293.45740524,3.54129337506,5.6222997272e-08,0.278323815335,3.2058913702,1.02007730041,74.44268,254.44268,True,True,False,3.56340427215,-0.42577128784,0.98093084528,63022.3370838,2031-06-05,3.66563895472,63669.0657865,2033-03-13,1.21693728965,4,63022.34;64315.79;65609.25;66902.71,5,4,9,4,4,62640.88:3.206;63934.34:3.206;65227.80:3.206;66521.26:3.206;67814.71:3.206,63043.66:1.020;64337.12:1.020;65630.57:1.020;66924.03:1.020,0.00358718574834,536635.349758,1.01964036907,254.31469615,0.00121435912602,0.298726095096,44688787.7489,63045.6777289,2031-06-28,22.8412354095,0,0,0,847.883931016,0.154758645862,81.9887763482,0.0149648690574,4,3.14178901963,63.367544532,hard,
200,2.1084489,0.602473,16.07668,194.71649,243.0644,29.87097,0.83816536587,3.37873243413,1118.26066013,3.06163082857,6.5031396309e-08,0.321928520634,1.84728684772,1.05516784215,194.71649,14.71649,True,True,False,2.72748736057,0.382942579158,0.83816536587,63343.7337352,2032-04-21,3.37873243413,62784.6034051,2030-10-10,0.87532431729,5,63343.73;64461.99;65580.26;66698.52;67816.78,5,5,10,5,10,63481.51:1.847;64599.77:1.847;65718.03:1.847;66836.29:1.847;67954.55:1.847,63298.10:1.055;64416.36:1.055;65534.62:1.055;66652.88:1.055;67771.14:1.055,0.0313678520277,4692563.87178,1.01702100978,19.7344910713,-0.0256289107524,1.62042543624,242412194.889,63365.096164,2032-05-13,62.5231450562,0,0,0,1080.35210786,0.197189524592,214.970572132,0.0392371566749,10,13.3799770002,70.106805836,moderate,
201,1.9241439,0.5740776,6.40373,222.60435,221.65785,123.45216,0.819535987833,3.02875181217,974.888055418,2.66909802989,7.4595284825e-08,0.369273167313,2.25885791732,0.90279588588,222.60435,42.60435,True,True,False,2.74288355568,0.275747575566,0.819535987833,62815.4648992,2030-11-10,3.02875181217,67202.4611486,2042-11-14,0.275753803366,6,62815.46;63790.35;64765.24;65740.13;66715.02;67689.91,6,6,12,6,6,63022.07:2.259;63996.96:2.259;64971.84:2.259;65946.73:2.259;66921.62:2.259;67896.51:2.259,62788.76:0.903;63763.65:0.903;64738.54:0.903;65713.43:0.903;66688.32:0.903;67663.20:0.903,0.0319775017338,4783766.16969,0.986707982291,26.7313755875,0.0302743125987,0.363708025765,54409946.2109,62772.490709,2030-09-28,24.0147328894,0,0,0,1347.81549411,0.246007847431,720.401382425,0.131490099462,12,4.92781004689,69.4405722677,easy,
202,1.7700822,0.6007455,5.54384,156.84047,90.61416,171.85883,0.70671328372,2.83345111628,860.178491879,2.35504036107,8.4542978990e-08,0.418517788341,1.13859993657,1.12403010091,156.84047,336.84047,True,True,False,0.717198626153,0.0667889742594,0.70671328372,62509.7201249,2030-01-08,2.83345111628,62939.8093708,2031-03-14,0.273722766364,7,62509.72;63369.90;64230.08;65090.26;65950.43;66810.61;67670.79,6,7,13,13,13,63308.07:1.139;64168.25:1.139;65028.43:1.139;65888.61:1.139;66748.79:1.139;67608.96:1.139,62570.05:1.124;63430.23:1.124;64290.40:1.124;65150.58:1.124;66010.76:1.124;66870.94:1.124;67731.12:1.124,0.0176139577795,2635010.57841,1.01642039924,326.660307245,0.0174341361674,0.259673698479,38846632.3692,63345.8779661,2032-04-23,13.1268710542,0,0,0,1140.84382699,0.208230677982,1140.84382699,0.208230677982,13,2.7164658988,71.3206350158,easy,
203,1.8204548,0.5677589,4.84751,197.06965,31.12818,103.52153,0.786875385252,2.85403421475,897.15664337,2.45628102223,8.1058366679e-08,0.401267719144,0.830163828646,2.40010193696,197.06965,17.06965,True,True,False,2.36362994378,-0.179171490417,0.786875385252,64530.6403836,2035-07-22,2.85403421475,65876.3753486,2039-03-29,0.179597170428,6,62736.33;63633.48;64530.64;65427.80;66324.95;67222.11,6,6,12,6,6,62718.07:0.830;63615.23:0.830;64512.39:0.830;65409.54:0.830;66306.70:0.830;67203.86:0.830,62978.51:2.400;63875.66:2.400;64772.82:2.400;65669.98:2.400;66567.13:2.400;67464.29:2.400,0.045420203218,6794765.68817,0.983794926244,164.860255443,-0.0444257538635,0.179893912937,26911746.3273,66372.8536453,2040-08-06,19.272697333,0,0,0,1253.82836025,0.228852997536,1046.85669313,0.191075828087,12,5.1473462453,71.6125393687,easy,
204,3.2104465,0.6984358,10.00804,340.1136,337.2506,334.67781,0.968155730415,5.45273726958,2101.09932155,5.75249643136,3.4611430036e-08,0.171338877847,1.00015166388,4.6202724951,340.1136,160.1136,True,True,False,5.41532325638,0.295855669331,0.968155730415,63448.8894222,2032-08-04,5.45273726958,64499.439083,2035-06-21,0.577474232175,3,63448.89;65549.99;67651.09,3,3,6,3,3,63466.13:1.000;65567.23:1.000;67668.33:1.000,62877.86:4.620;64978.96:4.620;67080.06:4.620,0.00693067216313,1036813.79812,1.00517618842,341.772586083,0.00513536064611,0.13415534727,20069354.2946,63432.9955444,2032-07-19,12.3472738908,0,0,0,568.422187243,0.103750342185,162.477758007,0.0296559905101,3,8.11061810732,69.1832567915,moderate,
205,2.0590426,0.5537607,7.75324,113.04616,300.31278,54.43611,0.918825728494,3.19925947151,1079.18630339,2.95465107018,6.7386003638e-08,0.333584663622,1.11578098443,1.98143487968,113.04616,293.04616,True,True,False,3.00816084333,0.397099680435,0.918825728494,64274.3736204,2034-11-08,3.19925947151,62655.5941653,2030-06-03,0.399501900329,5,63195.19;64274.37;65353.56;66432.75;67511.93,5,5,10,5,10,63244.22:1.116;64323.40:1.116;65402.59:1.116;66481.78:1.116;67560.96:1.116,63031.98:1.981;64111.17:1.981;65190.36:1.981;66269.54:1.981;67348.73:1.981,0.0488095579277,7301805.9358,1.00439735388,93.9738855236,-0.0446404638698,0.0780326923052,11673524.6138,63219.7356113,2031-12-19,9.62331538206,1,0,0,1115.34731727,0.203576968702,554.424103477,0.101195364541,10,4.41388817341,48.7776955555,easy,
